Brand,Model,Price,FuelEconomy,Seats,BootSpace,SafetyRating,Horsepower,UsageType,ParkingSize,Variant
Proton,X50,84000,7.0,5,330,5,150,both,compact,Standard
Proton,X50,93200,7.0,5,330,5,177,both,compact,Premium
Proton,X70,95000,7.8,5,450,5,177,both,medium,Standard
Proton,X70,123800,7.8,5,450,5,177,highway,medium,Premium X
Perodua,Myvi,46000,5.4,5,277,4,105,city,compact,1.3X
Perodua,Myvi,52000,5.8,5,277,4,105,city,compact,1.5 AV
Perodua,Ativa,62500,5.6,5,369,5,98,city,compact,X
Perodua,Ativa,72000,5.6,5,369,5,98,both,compact,AV
Honda,City,75000,5.7,5,519,5,121,city,compact,1.5 V
Honda,City,86000,5.7,5,519,5,121,both,compact,1.5 RS
Honda,HR-V,115000,6.3,5,319,5,177,both,medium,V
Honda,HR-V,137000,6.3,5,319,5,177,both,medium,RS
Toyota,Vios,81000,5.9,5,475,5,107,city,compact,1.5E
Toyota,Vios,93000,5.9,5,475,5,107,both,compact,1.5G
Toyota,Yaris Cross,98000,5.2,5,390,5,120,city,compact,E
Toyota,Yaris Cross,115000,5.2,5,390,5,120,both,compact,V
Mazda,CX-30,135000,6.4,5,295,5,186,both,medium,2.0 High
Mazda,CX-5,155000,7.1,5,442,5,194,highway,medium,2.5 GLS
Nissan,Almera,79000,5.4,5,482,4,100,city,compact,VL
Hyundai,Kona,130000,5.8,5,361,5,198,both,medium,SX
